,word,frequency,length
5196,filipinoera,1,11
5197,superhombre,1,11
5198,demolió,1,7
5199,tiraníasy,1,9
5200,liberó,1,6
5201,esplendorosoy,1,13
5202,enterotus,1,9
5203,lucían,1,6
5204,lucian,1,6
5205,cosael,1,6
5206,últimas,1,7
5207,estremezca,1,10
5208,tamarao,1,7
5209,zarcasque,1,9
5210,cabalística,1,11
5211,tersas,1,6
5212,faltala,1,7
5213,bendecirte,1,10
5214,coloración,1,10
5215,exalta,1,6
5216,acariciala,1,10
5217,bogaron,1,7
5218,primitivas,1,10
5219,altade,1,6
5220,transfiguración,1,15
5221,abrazapor,1,9
5222,invadió,1,7
5223,intimas,1,7
5224,diestralas,1,10
5225,ungida,1,6
5226,casta,1,5
5227,comarcas,1,8
5228,alcidesde,1,9
5229,encarnas,1,8
5230,participas,1,10
5231,cruzo,1,5
5232,iconoclasta,1,11
5233,sucesor,1,7
5234,periodoshay,1,11
5235,expansión,1,9
5236,trópicos,1,8
5237,florilegios,1,11
5238,infolios,1,8
5239,pica,1,4
5240,nombran,1,7
5241,apasionado,1,10
5242,selvasy,1,7
5243,buenesgrimista,1,14
5244,revienten,1,9
5245,mayón,1,5
5246,deconstabularios,1,16
5247,pangasinán,1,10
5248,yvierte,1,7
5249,golfo,1,5
5250,ligayén,1,7
5251,ehijo,1,5
5252,vuelto,1,6
5253,juguetean,1,9
5254,debarcelona,1,11
5255,ninfas,1,6
5256,brunay,1,6
5257,aceituna,1,8
5258,egregios,1,8
5259,institutos,1,10
5260,trajeron,1,8
5261,suspadres,1,9
5262,sortilegiosen,1,13
5263,leyendo,1,7
5264,quiapo,1,6
5265,cruces,1,6
5266,veraz,1,5
5267,anhelan,1,7
5268,cantarlas,1,9
5269,prora,1,5
5270,dilatadas,1,9
5271,míapude,1,7
5272,sonreír,1,7
5273,anhelantede,1,11
5274,hervirvolcán,1,12
5275,queríacon,1,9
5276,disputabas,1,10
5277,ignorada,1,8
5278,espadaa,1,7
5279,volaste,1,7
5280,señeracon,1,9
5281,salvadora,1,9
5282,presentó,1,8
5283,patrios,1,7
5284,hispanoste,1,10
5285,intrépida,1,9
5286,traspasando,1,11
5287,deshojado,1,9
5288,hórridos,1,8
5289,ecode,1,5
5290,crucé,1,5
5291,maresansiando,1,13
5292,fatigas,1,7
5293,cambiar,1,7
5294,advierteque,1,11
5295,surcabael,1,9
5296,diamantinoque,1,13
5297,cielode,1,7
5298,enderezabas,1,11
5299,crecida,1,7
5300,pidáis,1,6
5301,oídosdel,1,8
5302,portentosa,1,10
5303,aislamientomi,1,13
5304,salvadoraque,1,12
5305,fijaste,1,7
5306,muestran,1,8
5307,florajuntos,1,11
5308,favonio,1,7
5309,llamóla,1,7
5310,tornasola,1,9
5311,topaciolabrada,1,14
5312,esmeraldas,1,10
5313,indulgencia,1,11
5314,espaciolanzando,1,15
5315,granito,1,7
5316,edadel,1,6
5317,escondiday,1,10
5318,fiestalos,1,9
5319,arredra,1,7
5320,misteriosos,1,11
5321,desprendidade,1,13
5322,alhaja,1,6
5323,extasiadas,1,10
5324,lozano,1,6
5325,sonidosque,1,10
5326,orilladibujóse,1,14
5327,lamida,1,6
5328,quillacortabas,1,14
5329,retienen,1,8
5330,ferrada,1,7
5331,mezquino,1,8
5332,oferta,1,6
5333,notani,1,6
5334,investigo,1,9
5335,maderas,1,7
5336,abarcar,1,7
5337,agitopor,1,8
5338,infinitose,1,10
5339,afluente,1,8
5340,umbríadesciende,1,15
5341,peñascos,1,8
5342,chorro,1,6
5343,regaba,1,6
5344,tosca,1,5
5345,cañería,1,7
5346,melodíay,1,8
5347,vientode,1,8
5348,acentopara,1,10
5349,roselló,1,7
5350,tañendo,1,7
5351,vienen,1,6
5352,ordenas,1,7
5353,impetuoso,1,9
5354,podré,1,5
5355,sintrato,1,8
5356,torrentepeñas,1,13
5357,espumante,1,9
5358,agrícolas,1,9
5359,negocios,1,8
5360,ofrendados,1,10
5361,delateneo,1,9
5362,molo,1,4
5363,rugiendo,1,8
5364,columnas,1,8
5365,diamante,1,8
5366,brindaste,1,9
5367,engarzaste,1,10
5368,manoa,1,5
5369,corazóncantos,1,13
5370,sacrosantosy,1,12
5371,desiertodonde,1,13
5372,martinicason,1,12
5373,guadalupe,1,9
5374,discurro,1,8
5375,jamaica,1,7
5376,boriquén,1,8
5377,dominica,1,8
5378,almay,1,5
5379,háiti,1,5
5380,lucayas,1,7
5381,zonacon,1,7
5382,circundael,1,10
5383,númen,1,5
5384,dilatadoun,1,10
5385,prestaba,1,8
5386,enardecidosólo,1,14
5387,sonríense,1,9
5388,tieneuna,1,8
5389,embravecidosin,1,14
5390,planté,1,6
5391,serenareposo,1,12
5392,techo,1,5
5393,vigas,1,5
5394,ponto,1,5
5395,valladar,1,8
5396,esplendorosoen,1,14
5397,delirasi,1,8
5398,patriotismose,1,13
5399,ladridos,1,8
5400,engañadorahasta,1,15
5401,festivo,1,7
5402,asemeja,1,7
5403,consiguiera,1,11
5404,arpada,1,6
5405,devoraalejarlo,1,14
5406,elloslo,1,7
5407,mirarme,1,7
5408,mullida,1,7
5409,ojosdesque,1,10
5410,gramalas,1,8
5411,meloso,1,6
5412,acongojado,1,10
5413,enojoscuanto,1,12
5414,saltan,1,6
5415,arrulloentre,1,12
5416,tengoel,1,7
5417,celebran,1,8
5418,fluctuando,1,10
5419,rosay,1,5
5420,rumorosa,1,8
5421,diceque,1,7
5422,brotaal,1,7
5423,contengocercándome,1,18
5424,resplandecientetu,1,17
5425,náyade,1,6
5426,lance,1,5
5427,incitante,1,9
5428,corrientetiende,1,15
5429,limfas,1,6
5430,floresen,1,8
5431,embalsamadas,1,12
5432,gratade,1,7
5433,delicadocon,1,11
5434,variosdialectos,1,15
5435,vernáculos,1,10
5436,apartado,1,8
5437,italiano,1,8
5438,holandés,1,8
5439,becquer,1,7
5440,alemán,1,6
5441,japonés,1,7
5442,intangible,1,10
5443,incorpórea,1,10
5444,ruso,1,4
5445,tradujo,1,7
5446,enjugar,1,7
5447,trocará,1,7
5448,notaque,1,7
5449,griego,1,6
5450,flotaen,1,7
5451,murmullode,1,10
5452,árabe,1,5
5453,hebreo,1,6
5454,percibo,1,7
5455,ysánskrito,1,10
5456,juega,1,5
5457,primeriza,1,9
5458,arrulloen,1,9
5459,suhermano,1,9
5460,porfíadel,1,9
5461,perfumadocuando,1,15
5462,oloreslas,1,9
5463,asiento,1,7
5464,convidameciéndose,1,17
5465,venerandoguarda,1,15
5466,duraanimas,1,10
5467,esplendorosabaña,1,16
5468,refulgenteeternizas,1,19
5469,prepotente,1,10
5470,vario,1,5
5471,apeles,1,6
5472,pincelestrasladar,1,17
5473,cuan,1,4
5474,pi,1,2
5475,sencillo,1,8
5476,sueles,1,6
5477,corred,1,6
5478,llamadel,1,8
5479,atronar,1,7
5480,arrastraba,1,10
5481,granitoespaña,1,13
5482,esculpiráse,1,11
5483,memoriaen,1,9
5484,famacon,1,7
5485,infinitoarrancaste,1,18
5486,pregonerael,1,11
5487,marcaba,1,7
5488,bendice,1,7
5489,árido,1,5
5490,anhelola,1,8
5491,pulse,1,5
5492,torva,1,5
5493,lirahá,1,6
5494,sembrandocon,1,12
5495,punzantes,1,9
5496,puradel,1,7
5497,serenadisipas,1,13
5498,desatala,1,8
5499,concentoen,1,10
5500,pesada,1,6
5501,graciosanáyade,1,14
5502,colúmpiase,1,10
5503,ondina,1,6
5504,cadenaque,1,9
5505,encadena,1,8
5506,zonado,1,6
5507,retratade,1,9
5508,maleza,1,6
5509,juncos,1,6
5510,resbalando,1,10
5511,cuánta,1,6
5512,esplendorosobrilla,1,18
5513,sidéreo,1,7
5514,moraron,1,7
5515,puracon,1,7
5516,guijas,1,6
5517,indecisaresbala,1,15
5518,hispanoesplendente,1,18
5519,brisariza,1,9
5520,balsámicos,1,10
5521,pía,1,3
5522,levantaesparciendo,1,18
5523,abrillantarefractándose,1,23
5524,sabia,1,5
5525,nubestiernísima,1,15
5526,presta,1,6
5527,variado,1,7
5528,embriagador,1,11
5529,frenético,1,9
5530,bendicenporque,1,14
5531,suspirospor,1,11
5532,gocen,1,5
5533,siga,1,4
5534,imprimodepositadlo,1,18
5535,toquéis,1,7
5536,paternal,1,8
5537,amorespaz,1,9
5538,usa,1,3
5539,usadovuestras,1,13
5540,ilusaen,1,7
5541,imaginaciónle,1,13
5542,exijen,1,6
5543,castilloorilla,1,14
5544,cojía,1,5
5545,helicón,1,7
5546,díacuando,1,9
5547,taza,1,4
5548,sinceroque,1,10
5549,conmovía,1,8
5550,escribe,1,7
5551,poesíacon,1,9
5552,chiste,1,6
5553,pasadame,1,8
5554,cariñosacantos,1,14
5555,acre,1,4
5556,lumbreanima,1,11
5557,doray,1,5
5558,koenigsthul,1,11
5559,razonar,1,7
5560,amarmucho,1,9
5561,cumbredel,1,9
5562,vuelvas,1,7
5563,canten,1,6
5564,bastaban,1,8
5565,extranjero,1,10
5566,queridasi,1,9
5567,descolorida,1,11
5568,ofrecéis,1,8
5569,supísteis,1,9
5570,cortar,1,6
5571,abatirme,1,8
5572,arenay,1,6
5573,umbrosos,1,8
5574,hallaba,1,7
5575,tranquilidad,1,12
5576,popularizada,1,12
5577,cielocuya,1,9
5578,indecisay,1,9
5579,arrebata,1,8
5580,abandona,1,8
5581,vidaperderéis,1,13
5582,debeis,1,6
5583,conservaréis,1,12
5584,llegaréis,1,9
5585,impelido,1,8
5586,invisiblevagará,1,15
5587,compañíade,1,10
5588,desiertohallará,1,15
5589,viajerocuando,1,13
5590,almaexiste,1,10
5591,estimo,1,6
5592,hallará,1,7
5593,ruina,1,5
5594,bese,1,4
5595,huyeron,1,7
5596,consolar,1,8
5597,serias,1,6
5598,mezcle,1,6
5599,rimaque,1,7
5600,fango,1,5
5601,amadasurge,1,10
5602,coronanuestros,1,14
5603,amortiguar,1,10
5604,ruído,1,5
5605,penasy,1,6
5606,endulzar,1,8
5607,mareslos,1,8
5608,monstruos,1,9
5609,elegía,1,6
5610,abismodeja,1,10
5611,sepultados,1,10
5612,favoressólo,1,11
5613,enlutadacon,1,11
5614,prodigaren,1,10
5615,darás,1,5
5616,amoressin,1,9
5617,pasadodesde,1,11
5618,ardientehas,1,11
5619,abrasado,1,8
5620,enfriadoy,1,9
5621,fantasíacuando,1,14
5622,partas,1,6
5623,sublimesiempre,1,14
5624,caldear,1,7
5625,respondido,1,10
5626,vendrás,1,7
5627,míun,1,4
5628,cantaremosaún,1,13
5629,alientono,1,9
5630,murmurabacantos,1,15
5631,simadel,1,7
5632,almade,1,6
5633,susurraba,1,9
5634,huyendo,1,7
5635,ladopensando,1,12
5636,vísteis,1,7
5637,casado,1,6
5638,helado,1,6
5639,sella,1,5
5640,tococon,1,7
5641,albavuestro,1,11
5642,desventura,1,10
5643,peregrinola,1,11
5644,prometepor,1,10
5645,grilletepor,1,11
5646,floressembradas,1,15
5647,impíooprimir,1,12
5648,desvaríodetenerte,1,17
5649,míoprivada,1,10
5650,serio,1,5
5651,reclamaronco,1,12
5652,cantoha,1,7
5653,resonar,1,7
5654,llantoque,1,9
5655,quebrantoel,1,11
5656,gentíoque,1,9
5657,critica,1,7
5658,maltrata,1,8
5659,descansemos,1,11
5660,latacon,1,7
5661,hallo,1,5
5662,brindando,1,9
5663,maldicen,1,8
5664,surgieron,1,9
5665,dormita,1,7
5666,besarte,1,7
5667,poblaron,1,8
5668,palpitabajo,1,11
5669,ermitadonde,1,11
5670,encumbraday,1,11
5671,dirigía,1,7
5672,fecundante,1,10
5673,enfureceny,1,10
5674,cuandola,1,8
5675,comiénzanse,1,11
5676,mozo,1,4
5677,agitar,1,6
5678,sacramento,1,10
5679,amiga,1,5
5680,fatigoso,1,8
5681,repitiendo,1,10
5682,cruzaré,1,7
5683,estremecencoros,1,15
5684,rezan,1,5
5685,parecenexhalar,1,14
5686,repercuten,1,10
5687,pongas,1,6
5688,ganados,1,7
5689,vayan,1,5
5690,llanurallamados,1,15
5691,alfombra,1,8
5692,confusa,1,7
5693,azada,1,5
5694,cantaresy,1,9
5695,miles,1,5
5696,marquen,1,7
5697,altaresen,1,9
5698,trino,1,5
5699,mitiga,1,6
5700,calao,1,5
5701,arrojes,1,7
5702,pecadosé,1,8
5703,ronca,1,5
5704,vanidoso,1,8
5705,importuno,1,9
5706,cuenta,1,6
5707,vecinoque,1,9
5708,imponga,1,7
5709,alberga,1,7
5710,sendadonde,1,10
5711,estorbe,1,7
5712,soberanalos,1,11
5713,apartas,1,7
5714,leyendayo,1,9
5715,vanaencuentra,1,13
5716,orillas,1,7
5717,señoril,1,7
5718,diáfano,1,7
5719,elementose,1,10
5720,refulgencias,1,12
5721,reluce,1,6
5722,cuentan,1,7
5723,vientohistorias,1,15
5724,resplandoresy,1,13
5725,narran,1,6
5726,aurina,1,6
5727,esparza,1,7
5728,tenga,1,5
5729,sana,1,4
5730,felíz,1,5
5731,bésa,1,4
5732,acércala,1,8
5733,refulgentecomo,1,14
5734,forjaba,1,7
5735,encendía,1,8
5736,brotar,1,6
5737,fervientey,1,10
5738,respiro,1,7
5739,pasadopor,1,9
5740,rubor,1,5
5741,devuelva,1,8
5742,arrugas,1,7
5743,confiado,1,8
5744,confidencias,1,12
5745,jurada,1,6
5746,dórela,1,6
5747,silencios,1,9
5748,derrámala,1,9
5749,necesitas,1,9
5750,granas,1,6
5751,rubores,1,7
5752,temores,1,7
5753,gasté,1,5
5754,rugió,1,5
5755,lóbrego,1,7
5756,violenta,1,8
5757,coloray,1,7
5758,turbonada,1,9
5759,peña,1,4
5760,míasabrá,1,8
5761,gemir,1,5
5762,renace,1,6
5763,entone,1,6
5764,oigas,1,5
5765,velando,1,7
5766,queden,1,6
5767,cementerioy,1,11
5768,barquilla,1,9
5769,envuelva,1,8
5770,pescadoralas,1,12
5771,fatigadas,1,9
5772,viudas,1,6
5773,huérfanos,1,9
5774,gimen,1,5
5775,padecieron,1,10
5776,rara,1,4
5777,ore,1,3
5778,providencia,1,11
5779,llore,1,5
5780,musgo,1,5
5781,aspiropara,1,10
5782,oigo,1,4
5783,pronunciar,1,10
5784,pasadoy,1,7
5785,tornen,1,6
5786,arrebatar,1,9
5787,evapore,1,7
5788,desdora,1,7
5789,insomnio,1,8
5790,dudan,1,5
5791,espero,1,6
5792,venza,1,5
5793,dibujante,1,9
5794,músico,1,6
5795,guardianes,1,10
5796,escurreentre,1,12
5797,turgentes,1,9
5798,flancos,1,7
5799,juicioso,1,8
5800,provoca,1,7
5801,avanzocomo,1,10
5802,lenguajes,1,9
5803,alcanzosi,1,9
5804,francosque,1,10
5805,concebir,1,8
5806,damas,1,5
5807,dudado,1,6
5808,toco,1,4
5809,palpo,1,5
5810,incluso,1,7
5811,anémicos,1,8
5812,persiste,1,8
5813,suicidas,1,8
5814,saludacoronado,1,14
5815,arreboly,1,8
5816,dudo,1,4
5817,budhaos,1,7
5818,novias,1,6
5819,dudé,1,4
5820,garzas,1,6
5821,germinó,1,7
5822,engañoplasmé,1,12
5823,desnuda,1,7
5824,desengañomostróme,1,17
5825,pauta,1,5
5826,ropajes,1,7
5827,silentes,1,8
5828,tierraha,1,8
5829,media,1,5
5830,cocheque,1,8
5831,algun,1,5
5832,ensangrentar,1,12
5833,muslos,1,6
5834,ledasobre,1,9
5835,ruedas,1,6
5836,astarteaos,1,10
5837,contemplaron,1,12
5838,frinés,1,6
5839,chirrido,1,8
5840,mesalinasperfumaron,1,19
5841,besaba,1,6
5842,senoscon,1,8
5843,médicis,1,7
5844,monótono,1,8
5845,aguacero,1,8
5846,insólito,1,8
5847,popea,1,5
5848,descenso,1,8
5849,nochemás,1,8
5850,hembras,1,7
5851,felinas,1,7
5852,obscenos,1,8
5853,ignoráis,1,8
5854,carcome,1,7
5855,ocurreen,1,8
5856,cuitame,1,7
5857,mantengo,1,8
5858,columpiado,1,10
5859,azulescoloco,1,12
5860,dejado,1,6
5861,prodigador,1,10
5862,ilusioneshasta,1,14
5863,harta,1,5
5864,funcionesde,1,11
5865,virginales,1,10
5866,ilusionesque,1,12
5867,producto,1,8
5868,voluptuosidad,1,13
5869,sobra,1,5
5870,pasma,1,5
5871,materialismo,1,12
5872,esbelto,1,7
5873,eje,1,3
5874,polos,1,5
5875,enhiesta,1,8
5876,muertepor,1,9
5877,suertey,1,7
5878,palmeradonde,1,12
5879,condenaa,1,8
5880,laboran,1,7
5881,crió,1,4
5882,exaspera,1,8
5883,moscatel,1,8
5884,envidiarala,1,11
5885,sinónimo,1,8
5886,torturas,1,8
5887,trago,1,5
5888,gustar,1,6
5889,sinsabores,1,10
5890,rusia,1,5
5891,cobijaray,1,9
5892,exaltan,1,7
5893,disuelve,1,8
5894,hechizos,1,8
5895,postrimera,1,10
5896,langorosos,1,10
5897,plenos,1,6
5898,profesaba,1,9
5899,creyenteque,1,11
5900,fanático,1,8
5901,escepticismo,1,12
5902,soñacióncomo,1,12
5903,quebrantos,1,10
5904,rítmico,1,7
5905,vagosobre,1,9
5906,florecen,1,8
5907,materiapara,1,11
5908,vitales,1,7
5909,sonrosadas,1,10
5910,parecenvírgenes,1,15
5911,funciones,1,9
5912,lienzos,1,7
5913,flotante,1,8
5914,sostiene,1,8
5915,enmarañada,1,10
5916,potenciaque,1,11
5917,enamoradade,1,11
5918,evidencia,1,9
5919,finos,1,5
5920,diminutos,1,9
5921,rosáceos,1,8
5922,talonesy,1,8
5923,resisto,1,7
5924,senos,1,5
5925,resbala,1,7
5926,habéis,1,6
5927,visite,1,6
5928,gestasy,1,7
5929,iluminasel,1,10
5930,envio,1,5
5931,abriendo,1,8
5932,danzarán,1,8
5933,cuestas,1,7
5934,nivel,1,5
5935,empinassobre,1,12
5936,céspedy,1,7
5937,vidatus,1,7
5938,gustarán,1,8
5939,entusiasmos,1,11
5940,poseídade,1,9
5941,colmenas,1,8
5942,manantial,1,9
5943,naces,1,5
5944,noblesel,1,8
5945,márfil,1,6
5946,caricatura,1,10
5947,sacar,1,5
5948,guardeel,1,8
5949,escarnecen,1,10
5950,pontificia,1,10
5951,aljabas,1,7
5952,vaciarán,1,8
5953,tricentenario,1,13
5954,vencidos,1,8
5955,ciudadela,1,9
5956,extenuais,1,9
5957,emociones,1,9
5958,pasadas,1,7
5959,presentes,1,9
5960,supremascuando,1,14
5961,prejuiciosde,1,12
5962,dulcinea,1,8
5963,prez,1,4
5964,descubren,1,9
5965,ilustres,1,8
5966,progénie,1,8
5967,benditosde,1,10
5968,mundosy,1,7
5969,códicesla,1,9
5970,primogénitos,1,12
5971,corovosotros,1,12
5972,filtros,1,7
5973,alzarlo,1,7
5974,alquimias,1,9
5975,pontificiade,1,12
5976,prodigiososdel,1,14
5977,institución,1,11
5978,celebrela,1,9
5979,panacea,1,7
5980,sueloque,1,8
5981,pretendaignora,1,14
5982,epitalamio,1,10
5983,razaes,1,6
5984,fiebreun,1,8
5985,fatigosa,1,8
5986,generosos,1,9
5987,bloques,1,7
5988,salmodia,1,8
5989,canteras,1,8
5990,apercibes,1,9
5991,teatro,1,6
5992,haescrito,1,9
5993,estremecimiento,1,15
5994,responsoy,1,9
5995,ornamenta,1,9
5996,fragmentosy,1,11
5997,elásticos,1,9
5998,amatistahasta,1,13
5999,encerrarse,1,10
6000,irrumpieron,1,11
6001,deshoja,1,7
6002,eremita,1,7
6003,sortilegio,1,10
6004,fugitivode,1,10
6005,conversa,1,8
6006,brujo,1,5
6007,alquimista,1,10
6008,acongojael,1,10
6009,cautivoinspirado,1,16
6010,nidales,1,7
6011,avecillas,1,9
6012,alegraba,1,8
6013,alcobalos,1,9
6014,discordante,1,11
6015,canturria,1,9
6016,azotadas,1,8
6017,espasmo,1,7
6018,arroba,1,6
6019,persianas,1,9
6020,contactos,1,9
6021,seday,1,5
6022,crujir,1,6
6023,quietamente,1,11
6024,perderse,1,8
6025,intonsohasta,1,12
6026,político,1,8
6027,burgués,1,7
6028,gemmasel,1,8
6029,bienhechor,1,10
6030,fuísteis,1,8
6031,prosista,1,8
6032,destaca,1,7
6033,diademasen,1,10
6034,lais,1,4
6035,salomé,1,6
6036,aspasia,1,7
6037,varona,1,6
6038,cocottes,1,8
6039,bayaderas,1,9
6040,asiay,1,5
6041,margaritas,1,10
6042,codirector,1,10
6043,fundador,1,8
6044,monofónico,1,10
6045,enfloraron,1,10
6046,mascullando,1,11
6047,negruras,1,8
6048,prostituta,1,10
6049,aposento,1,8
6050,convulsivos,1,11
6051,espasmos,1,8
6052,vagamente,1,9
6053,bostezo,1,7
6054,histérica,1,9
6055,incita,1,6
6056,sacrilegio,1,10
6057,parís,1,5
6058,verá,1,4
6059,embargó,1,7
6060,teatrito,1,8
6061,rizado,1,6
6062,viniendoa,1,9
6063,espesuray,1,9
6064,ganó,1,4
6065,títulos,1,7
6066,enmedicina,1,10
6067,tornando,1,8
6068,bravura,1,7
6069,cancionesel,1,11
6070,bélicas,1,7
6071,alemania,1,8
6072,austria,1,7
6073,ampliar,1,7
6074,clínicas,1,8
6075,morando,1,7
6076,avión,1,5
6077,gante,1,5
6078,bélgica,1,7
6079,metangere,1,9
6080,alturaescudriña,1,15
6081,nubosa,1,6
6082,encaramado,1,10
6083,tornó,1,5
6084,pavura,1,6
6085,hostigado,1,9
6086,autoridades,1,11
6087,retiembla,1,9
6088,cañonesy,1,8
6089,quierasdarme,1,12
6090,sumelodrama,1,11
6091,estrenar,1,8
6092,míosa,1,5
6093,olasque,1,7
6094,adormececual,1,12
6095,enloquece,1,9
6096,prestigiosas,1,12
6097,citasque,1,8
6098,seduce,1,6
6099,mes,1,3
6100,flabelos,1,8
6101,diciendo,1,8
6102,arpegio,1,7
6103,cocoterosmeciendo,1,17
6104,nunus,1,5
6105,sincerosque,1,11
6106,huyo,1,4
6107,urbana,1,6
6108,publica,1,7
6109,luegofué,1,8
6110,segundaenseñanza,1,16
6111,fraterna,1,8
6112,teotico,1,7
6113,madriguera,1,10
6114,tendiendo,1,9
6115,cañaos,1,6
6116,llegas,1,6
6117,calamba,1,7
6118,carabelasvenidas,1,16
6119,mercado,1,7
6120,alejandra,1,9
6121,quintos,1,7
6122,acomodados,1,10
6123,solamente,1,9
6124,yfrailes,1,8
6125,cuitasla,1,8
6126,formó,1,5
6127,agrado,1,6
6128,fascinancuando,1,14
6129,rasgadoshay,1,11
6130,consejo,1,7
6131,solaen,1,6
6132,esbeltez,1,8
6133,deguerra,1,8
6134,decretó,1,7
6135,depositadola,1,12
6136,solamentenatura,1,15
6137,amantesme,1,9
6138,mujeresni,1,9
6139,realizándose,1,12
6140,apartarlo,1,9
6141,ampliacultura,1,13
6142,fijo,1,4
6143,contemporáneos,1,14
6144,alivioa,1,7
6145,estudiosísimo,1,13
6146,generosoespíritu,1,16
6147,podíasdarme,1,11
6148,enamorado,1,9
6149,míosclavara,1,11
6150,tantoeran,1,9
6151,ofreció,1,7
6152,dosmás,1,6
6153,delrevolucionario,1,17
6154,habría,1,6
6155,oftalmólogo,1,11
6156,escuchandomis,1,13
6157,auspicios,1,9
6158,retiró,1,6
6159,tiernísimos,1,11
6160,japón,1,5
6161,inglaterra,1,10
6162,estaetapa,1,9
6163,olvidarlo,1,9
6164,consiga,1,7
6165,filibusterismo,1,14
6166,peligroso,1,9
6167,lloraste,1,8
6168,llorastey,1,9
6169,elcapitán,1,9
6170,llorará,1,7
6171,callando,1,8
6172,viéndome,1,8
6173,deportó,1,7
6174,lamentosrespondan,1,17
6175,alestallar,1,10
6176,cuatroque,1,9
6177,emancipador,1,11
6178,consentirle,1,11
6179,desembarcar,1,11
6180,pago,1,4
6181,buque,1,5
6182,lereintegró,1,11
6183,gobernaba,1,9
6184,den,1,3
6185,elgeneral,1,9
6186,polavieja,1,9
6187,miradasme,1,9
6188,requiebroso,1,11
6189,argenta,1,7
6190,confidente,1,10
6191,amargos,1,7
6192,floreció,1,8
6193,serenaaparecen,1,14
6194,rememora,1,8
6195,figuraa,1,7
6196,corderos,1,8
6197,triscan,1,7
6198,sirenacuando,1,12
6199,aprisco,1,7
6200,deliquio,1,8
6201,agonizan,1,8
6202,cristalinos,1,11
6203,arrastran,1,9
6204,secassobre,1,10
6205,venganzay,1,9
6206,bucles,1,6
6207,susurrantesmelodías,1,19
6208,recostada,1,9
6209,admiraba,1,8
6210,formas,1,6
6211,revuelve,1,8
6212,trópicoera,1,10
6213,alumbraban,1,10
6214,unánimestu,1,10
6215,matutina,1,8
6216,solamentede,1,11
6217,constituye,1,10
6218,efigie,1,6
6219,lucía,1,5
6220,mayestático,1,11
6221,ídolo,1,5
6222,clámides,1,8
6223,hermosurabajo,1,13
6224,julieta,1,7
6225,dulzura,1,7
6226,divinala,1,8
6227,búrgos,1,6
6228,desconsuelo,1,11
6229,clérigo,1,7
6230,promotor,1,8
6231,momentoteniendo,1,15
6232,unmovimiento,1,12
6233,fusilado,1,8
6234,cairte,1,6
6235,condenarse,1,10
6236,imposesa,1,8
6237,frescor,1,7
6238,pesimismo,1,9
6239,ideologica,1,10
6240,emparrado,1,9
6241,encantó,1,7
6242,escribí,1,7
6243,divinosen,1,9
6244,sabían,1,6
6245,caminode,1,8
6246,silente,1,7
6247,trilogia,1,8
6248,elvira,1,6
6249,aldea,1,5
6250,suprasensible,1,13
6251,ibas,1,4
6252,sensación,1,9
6253,murillo,1,7
6254,jurarmela,1,9
6255,desdémona,1,9
6256,pregunté,1,8
6257,hechizante,1,10
6258,caminoa,1,7
6259,purpurinosvan,1,13
6260,filipinosdonde,1,14
6261,macilentosy,1,11
6262,rumiante,1,8
6263,caminoscuando,1,13
6264,corpulento,1,10
6265,utilizado,1,9
6266,sentimientosy,1,13
6267,bestia,1,6
6268,ingénua,1,7
6269,detiro,1,6
6270,espejosconvergen,1,16
6271,lumínicos,1,9
6272,monótona,1,8
6273,sorprende,1,9
6274,tosco,1,5
6275,pudorosa,1,8
6276,umbral,1,6
6277,espejosenvolviendo,1,18
6278,bocaque,1,7
6279,venturanza,1,10
6280,plenilunio,1,10
6281,entro,1,5
6282,halla,1,5
6283,apetecido,1,9
6284,poblada,1,7
6285,ultramundana,1,12
6286,follajeme,1,9
6287,virgiliana,1,10
6288,campesinomontado,1,16
6289,sollozante,1,10
6290,febrilesde,1,10
6291,difunta,1,7
6292,interpretaen,1,12
6293,impúber,1,7
6294,miraban,1,7
6295,sabiamente,1,10
6296,melosa,1,6
6297,veladasse,1,9
6298,posaba,1,6
6299,melódica,1,8
6300,contestó,1,8
6301,agrandan,1,8
6302,vatesque,1,8
6303,cariñosa,1,8
6304,mito,1,4
6305,coqueta,1,7
6306,frívola,1,7
6307,cariñoque,1,9
6308,alcázar,1,7
6309,figulina,1,8
6310,cañay,1,5
6311,romperla,1,8
6312,soñantesflechas,1,15
6313,párpados,1,8
6314,arrojan,1,7
6315,sagitarios,1,10
6316,ademán,1,6
6317,cenobita,1,8
6318,rimanlas,1,8
6319,campestre,1,9
6320,bondadesy,1,9
6321,ensañoen,1,8
6322,navío,1,5
6323,plantado,1,8
6324,preséntase,1,10
6325,hueste,1,6
6326,punto,1,5
6327,enemigoemprende,1,15
6328,carreraestremeciéndose,1,22
6329,altivay,1,7
6330,soberbiade,1,10
6331,irritadosque,1,12
6332,alaridos,1,8
6333,indioturban,1,11
6334,serenadel,1,9
6335,muchedumbrede,1,13
6336,sinuosas,1,8
6337,oleadasagítase,1,14
6338,maneracon,1,9
6339,ofrecenlas,1,10
6340,lejas,1,5
6341,combatenlos,1,11
6342,pradera,1,7
6343,techumbreen,1,11
6344,memoriay,1,8
6345,llevandorayos,1,13
6346,gloriasson,1,10
6347,caterva,1,7
6348,impacienciapor,1,14
6349,contrariosmultiplica,1,20
6350,dirigiéndose,1,12
6351,huestedice,1,10
6352,patriay,1,7
6353,nuestralos,1,10
6354,estáis,1,6
6355,ultrajadospor,1,13
